"","Ensemble_number","Drug","Predicted_concentration"
"5208",18,"amphetamine",1.00675249030296e-05
"5209",18,"formoterol",7.40344840916998e-06
"5210",18,"salmeterol",6.34012448293192e-06
"5211",18,"mometasone",5.12265831934769e-06
"5212",18,"triamcinolone",1.5431028405486e-06
"5213",18,"bismuth subsalicylate",0
"5214",18,"sulfamethoxazole",0
"5215",18,"trimethoprim",0
"5216",18,"bepotastine",0
"5217",18,"dextromethorphan",0
"5218",18,"ketoprofen",0
"5219",18,"dextroamphetamine",0
"5220",18,"zoster vaccine inactivated",0
"5221",19,"metformin",72.6689315603777
"5222",19,"lactulose",58.0613721849198
"5223",19,"gabapentin",21.6600150808673
"5224",19,"ibuprofen",6.19257419137025
"5225",19,"levetiracetam",4.35154589497855
"5226",19,"mesalamine",3.23268588643321
"5227",19,"metoprolol",2.59307876763007
"5228",19,"acetaminophen",2.49220150683978
"5229",19,"aspirin",2.43199593661417
"5230",19,"bupropion",2.42311363866588
"5231",19,"amoxicillin",2.40789423258691
"5232",19,"naproxen",2.37607942836686
"5233",19,"valacyclovir",2.08259286099063
"5234",19,"atorvastatin",2.0438481939846
"5235",19,"losartan",2.02636540025811
"5236",19,"allopurinol",1.8908376473909
"5237",19,"methocarbamol",1.7071108944326
"5238",19,"icosapent",1.64504695819071
"5239",19,"divalproex sodium",1.60976197354064
"5240",19,"gemfibrozil",1.40607185075415
"5241",19,"sertraline",1.38111248768096
"5242",19,"oxcarbazepine",1.33993532541394
"5243",19,"albuterol",1.27967516822206
"5244",19,"sulfasalazine",1.26343900011752
"5245",19,"diltiazem",1.16385632348281
"5246",19,"ciprofloxacin",1.0591376796017
"5247",19,"trazodone",1.05233537117218
"5248",19,"lisinopril",0.932579920900148
"5249",19,"pregabalin",0.901423072121785
"5250",19,"omeprazole",0.852900483207842
"5251",19,"venlafaxine",0.835307186045319
"5252",19,"quetiapine",0.825400671802028
"5253",19,"acyclovir",0.812519186256137
"5254",19,"carbamazepine",0.77247267531996
"5255",19,"clopidogrel",0.766256133650443
"5256",19,"ranolazine",0.757973779912588
"5257",19,"lamotrigine",0.74624518196822
"5258",19,"mycophenolate mofetil",0.704617361661237
"5259",19,"hydroxychloroquine",0.693822818496366
"5260",19,"cephalexin",0.670561428212458
"5261",19,"celecoxib",0.649567788355899
"5262",19,"furosemide",0.588862174003095
"5263",19,"pantoprazole",0.585914519002353
"5264",19,"nabumetone",0.542233168994293
"5265",19,"simvastatin",0.536439043104791
"5266",19,"labetalol",0.528199899001463
"5267",19,"fenofibrate",0.522572605370684
"5268",19,"tramadol",0.51047798328875
"5269",19,"hydrochlorothiazide",0.50386101518824
"5270",19,"hydralazine",0.500534080788523
"5271",19,"dorzolamide",0.486293836548054
"5272",19,"topiramate",0.482540092802677
"5273",19,"duloxetine",0.470890132116671
"5274",19,"sitagliptin",0.466431215968118
"5275",19,"ranitidine",0.452193669549732
"5276",19,"verapamil",0.442273693372071
"5277",19,"valsartan",0.398083111165817
"5278",19,"atenolol",0.394411437636128
"5279",19,"pravastatin",0.359336108709636
"5280",19,"irbesartan",0.358817754166497
"5281",19,"amiodarone",0.344737945042279
"5282",19,"guaifenesin",0.32824298500477
"5283",19,"carvedilol",0.320873823144791
"5284",19,"spironolactone",0.289224584921079
"5285",19,"amlodipine",0.269826035752892
"5286",19,"rosuvastatin",0.26515786710333
"5287",19,"fluoxetine",0.249978610585252
"5288",19,"propranolol",0.235112188181939
"5289",19,"citalopram",0.226138349532293
"5290",19,"hydrocodone",0.221561899789091
"5291",19,"docusate",0.215785541552601
"5292",19,"hydroxyzine",0.21455042343296
"5293",19,"penicillin v potassium",0.207187053856162
"5294",19,"phenytoin",0.201535438596907
"5295",19,"diphenhydramine",0.198877134203409
"5296",19,"diclofenac",0.192762416837539
"5297",19,"metronidazole",0.191311437873075
"5298",19,"prednisolone",0.188681621532458
"5299",19,"doxycycline",0.18662535336324
"5300",19,"flecainide",0.176986316620834
"5301",19,"azithromycin",0.173188086212986
"5302",19,"famotidine",0.167855856861707
"5303",19,"timolol",0.166603587204026
"5304",19,"escitalopram",0.165703806991337
"5305",19,"isosorbide mononitrate",0.161983645115089
"5306",19,"amitriptyline",0.148587534759408
"5307",19,"benzonatate",0.143622348313501
"5308",19,"nifedipine",0.14342880693028
"5309",19,"montelukast",0.132008849699669
"5310",19,"methylphenidate",0.116073507795057
"5311",19,"lovastatin",0.115921618313083
"5312",19,"zonisamide",0.113297680157157
"5313",19,"terbinafine",0.112771518905816
"5314",19,"clindamycin",0.110645455284483
"5315",19,"dabigatran",0.109030719412673
"5316",19,"fexofenadine",0.107432809719775
"5317",19,"glipizide",0.104233231011303
"5318",19,"meloxicam",0.103700079591824
"5319",19,"alendronate",0.102074622977137
"5320",19,"esomeprazole",0.101461848197622
"5321",19,"primidone",0.100067467069009
"5322",19,"buspirone",0.0975206465189109
"5323",19,"oxycodone",0.0945862074586688
"5324",19,"metaxalone",0.092027328500626
"5325",19,"paroxetine",0.0913026419682394
"5326",19,"cyclosporine",0.0906131325093781
"5327",19,"ticagrelor",0.088256814472637
"5328",19,"etodolac",0.0870023300886682
"5329",19,"sulindac",0.0843640447189369
"5330",19,"cefdinir",0.082693653864209
"5331",19,"sotalol",0.0803070714661392
"5332",19,"chlorthalidone",0.0757538842276707
"5333",19,"prednisone",0.0747673669196901
"5334",19,"benazepril",0.0736249189576696
"5335",19,"lisdexamfetamine",0.0734200486879634
"5336",19,"rivaroxaban",0.071278948572336
"5337",19,"canagliflozin",0.0708328950235017
"5338",19,"azelastine",0.0688397888402255
"5339",19,"cyclobenzaprine",0.0680083527300433
"5340",19,"nitrofurantoin",0.0677167223375391
"5341",19,"modafinil",0.064816718608971
"5342",19,"pioglitazone",0.0646122411544225
"5343",19,"levofloxacin",0.063125962374783
"5344",19,"brimonidine",0.0628834225158053
"5345",19,"erythromycin",0.0609973567654146
"5346",19,"baclofen",0.0598545783524554
"5347",19,"empagliflozin",0.0593981779132576
"5348",19,"olopatadine",0.0580829420209421
"5349",19,"telmisartan",0.0554291452055206
"5350",19,"olmesartan",0.0546317291914523
"5351",19,"desvenlafaxine",0.0546249309128027
"5352",19,"mirtazapine",0.0542783645969494
"5353",19,"nortriptyline",0.0540301510211238
"5354",19,"morphine",0.051780694623726
"5355",19,"apixaban",0.0510675368849878
"5356",19,"dicyclomine",0.0469449453084901
"5357",19,"loratadine",0.0449719054991562
"5358",19,"cetirizine",0.0444434339560537
"5359",19,"cromolyn",0.0439310177586747
"5360",19,"codeine",0.0437342538800311
"5361",19,"mirabegron",0.0431529052324942
"5362",19,"sumatriptan",0.0410114818339764
"5363",19,"dexlansoprazole",0.0407869865948321
"5364",19,"raloxifene",0.0397838470090516
"5365",19,"meclizine",0.0376043935672257
"5366",19,"fluconazole",0.0370591565118137
"5367",19,"ezetimibe",0.0362763141802624
"5368",19,"torsemide",0.0360649666886667
"5369",19,"doxepin",0.0360602139641302
"5370",19,"cefuroxime",0.0359303862258882
"5371",19,"lurasidone",0.0350752567621551
"5372",19,"lansoprazole",0.0346033212741058
"5373",19,"oxybutynin",0.0342820670258482
"5374",19,"bismuth subsalicylate",0.0337624515148001
"5375",19,"ziprasidone",0.0332521942826578
"5376",19,"ofloxacin",0.0325259906908473
"5377",19,"clarithromycin",0.0323975413282822
"5378",19,"sildenafil",0.0312347607171013
"5379",19,"minocycline",0.0308020674668309
"5380",19,"quinapril",0.0303952764475695
"5381",19,"warfarin",0.0300034361760996
"5382",19,"zolpidem",0.0284813939659339
"5383",19,"promethazine",0.0277629390970192
"5384",19,"memantine",0.0257067581267568
"5385",19,"donepezil",0.0247226492174965
"5386",19,"finasteride",0.0230913041671234
"5387",19,"glimepiride",0.0225060022754493
"5388",19,"phentermine",0.0215757410651997
"5389",19,"tizanidine",0.0185555566716016
"5390",19,"dexmethylphenidate",0.0183569633763589
"5391",19,"oseltamivir",0.0173027726611379
"5392",19,"aripiprazole",0.0172124434011388
"5393",19,"temazepam",0.0157280525750023
"5394",19,"isosorbide dinitrate",0.0144919109412168
"5395",19,"isotretinoin",0.0134401457455445
"5396",19,"diazepam",0.0134298679062829
"5397",19,"ketorolac",0.0130073829710533
"5398",19,"ampicillin",0.0129850525279892
"5399",19,"loteprednol",0.0129659322261416
"5400",19,"hydrocortisone",0.0129638973210577
"5401",19,"olanzapine",0.0125726092037446
"5402",19,"atomoxetine",0.0115034585896471
"5403",19,"levothyroxine",0.0111116114647929
"5404",19,"moxifloxacin",0.0109591798658781
"5405",19,"tamoxifen",0.0109311008242473
"5406",19,"naltrexone",0.0108774299546096
"5407",19,"nebivolol",0.0099724411653123
"5408",19,"clavulanate",0.00972871396879301
"5409",19,"ipratropium",0.00969828481534199
"5410",19,"ramipril",0.00966594033011064
"5411",19,"alogliptin",0.00908313212688723
"5412",19,"dapagliflozin",0.00887598870845381
"5413",19,"liraglutide",0.00877030382987827
"5414",19,"nadolol",0.00864362873560373
"5415",19,"methimazole",0.00831256528327219
"5416",19,"tadalafil",0.00826518525783701
"5417",19,"vortioxetine",0.00785446596278091
"5418",19,"ondansetron",0.00748932741074343
"5419",19,"pseudoephedrine",0.00723394446712191
"5420",19,"indomethacin",0.00719079733142679
"5421",19,"metoclopramide",0.00681162182003157
"5422",19,"glyburide",0.00667331406092776
"5423",19,"methotrexate",0.00658985551028743
"5424",19,"tamsulosin",0.00633140702564517
"5425",19,"tobramycin",0.00620710415042962
"5426",19,"terazosin",0.00596223058742668
"5427",19,"doxazosin",0.0056450771860304
"5428",19,"senna",0.00557810788982978
"5429",19,"enalapril",0.0055552444558121
"5430",19,"clonazepam",0.00543692064543331
"5431",19,"leflunomide",0.00541247647525835
"5432",19,"levocetirizine",0.0053993729502388
"5433",19,"ibandronate",0.00535417607038162
"5434",19,"alprazolam",0.00520533199475038
"5435",19,"flurbiprofen",0.005004998094649
"5436",19,"bisoprolol",0.00428548780988497
"5437",19,"phenazopyridine",0.00394298825817145
"5438",19,"ropinirole",0.00393879136798421
"5439",19,"alfuzosin",0.00383572441980812
"5440",19,"triamterene",0.00363671002014883
"5441",19,"risperidone",0.00358047896190348
"5442",19,"lorazepam",0.0034704517143799
"5443",19,"solifenacin",0.00336297099747195
"5444",19,"prazosin",0.00335183372282944
"5445",19,"rizatriptan",0.00334101437420009
"5446",19,"tolterodine",0.00333743859697025
"5447",19,"hydromorphone",0.00328237445529176
"5448",19,"estradiol",0.0030048007884163
"5449",19,"haloperidol",0.00295980162563576
"5450",19,"latanoprost",0.00286758784661171
"5451",19,"medroxyprogesterone",0.00284764423149941
"5452",19,"methylprednisolone",0.00276587472104128
"5453",19,"linagliptin",0.00273718011625087
"5454",19,"ertugliflozin",0.00269160149665513
"5455",19,"fluticasone",0.00268089949236973
"5456",19,"trimethoprim",0.00257728637517558
"5457",19,"bepotastine",0.0024162059767271
"5458",19,"buprenorphine",0.00236933920500624
"5459",19,"felodipine",0.00223096351851136
"5460",19,"budesonide",0.00197949065268235
"5461",19,"cyproheptadine",0.00182274238275692
"5462",19,"norethindrone",0.00182243968280211
"5463",19,"prochlorperazine",0.001703930487085
"5464",19,"bumetanide",0.00159276066123325
"5465",19,"bimatoprost",0.00158348097669105
"5466",19,"letrozole",0.00157400789303577
"5467",19,"bromfenac",0.0013476672548941
"5468",19,"anastrozole",0.00132770948306915
"5469",19,"piroxicam",0.00112756278913932
"5470",19,"benztropine",0.00104729442397923
"5471",19,"loperamide",0.0010317570902066
"5472",19,"pramipexole",0.00102926771221225
"5473",19,"eszopiclone",0.000975184738865179
"5474",19,"dexamethasone",0.000925685564412382
"5475",19,"pitavastatin",0.000925280873808784
"5476",19,"semaglutide",0.000849129636527872
"5477",19,"ketotifen",0.000836743612564691
"5478",19,"nitroglycerin",0.000832857968774495
"5479",19,"clonidine",0.000736336286922188
"5480",19,"flunisolide",0.000671168326868639
"5481",19,"colchicine",0.000602226991699364
"5482",19,"guanfacine",0.000542593126773742
"5483",19,"varenicline",0.000459765590462501
"5484",19,"epinastine",0.000433315691732735
"5485",19,"ciclesonide",0.000353397629007386
"5486",19,"dulaglutide",0.000322023864989322
"5487",19,"travoprost",0.000296157821556944
"5488",19,"levalbuterol",0.000287683274711056
"5489",19,"bisacodyl",0.000235651271689177
"5490",19,"ketoprofen",0.000201350498060592
"5491",19,"digoxin",0.000200341642093652
"5492",19,"desloratadine",0.000120810298836355
"5493",19,"levonorgestrel",0.000118965196090491
"5494",19,"linaclotide",0.000118675658141967
"5495",19,"ethinyl estradiol",8.08657872636538e-05
"5496",19,"hyoscyamine",6.90764393573195e-05
"5497",19,"umeclidinium",3.91017078437059e-05
"5498",19,"triprolidine",3.09038655976121e-05
"5499",19,"tiotropium",1.95766415903723e-05
"5500",19,"beclomethasone",1.68829071881022e-05
"5501",19,"formoterol",1.480689681834e-05
"5502",19,"amphetamine",1.00675249030296e-05
"5503",19,"dextroamphetamine",1.00675249030296e-05
"5504",19,"salmeterol",7.04458275881324e-06
"5505",19,"mometasone",5.62242986269868e-06
"5506",19,"triamcinolone",5.143676135162e-07
"5507",19,"zoster vaccine inactivated",2.06943567451164e-07
"5508",19,"sulfamethoxazole",0
"5509",19,"oxymetazoline",0
"5510",19,"dextromethorphan",0
"5511",20,"metformin",71.5345989119656
"5512",20,"lactulose",36.2883576155749
"5513",20,"gabapentin",20.243170267728
"5514",20,"ibuprofen",6.96010451368092
"5515",20,"levetiracetam",4.42571997273386
"5516",20,"mesalamine",2.8212531372508
"5517",20,"amoxicillin",2.70102918264097
"5518",20,"aspirin",2.61649218008145
"5519",20,"bupropion",2.58173261931929
"5520",20,"metoprolol",2.53194871136578
"5521",20,"acetaminophen",2.35444162455215
"5522",20,"atorvastatin",2.04598415551979
"5523",20,"losartan",2.03316338314967
"5524",20,"methocarbamol",1.98350027734074
"5525",20,"valacyclovir",1.9784632179411
"5526",20,"naproxen",1.8702044532952
"5527",20,"allopurinol",1.86103133964877
"5528",20,"icosapent",1.72869341369193
"5529",20,"divalproex sodium",1.56805829546964
"5530",20,"gemfibrozil",1.4608538709134
"5531",20,"sertraline",1.44834552960325
"5532",20,"oxcarbazepine",1.43797937361496
"5533",20,"albuterol",1.30121351986364
"5534",20,"sulfasalazine",1.14166174709414
"5535",20,"diltiazem",1.12007489438628
"5536",20,"trazodone",1.1040201196758
"5537",20,"lisinopril",0.932423736019742
"5538",20,"acyclovir",0.88845555880344
"5539",20,"omeprazole",0.885724547370705
"5540",20,"quetiapine",0.858889481875141
"5541",20,"venlafaxine",0.853571920434065
"5542",20,"ranolazine",0.848930633502098
"5543",20,"lamotrigine",0.788729437377301
"5544",20,"cephalexin",0.780040845063471
"5545",20,"pregabalin",0.772981960809095
"5546",20,"clopidogrel",0.772501089914913
"5547",20,"ciprofloxacin",0.767874817711232
"5548",20,"hydroxychloroquine",0.716759110016907
"5549",20,"carbamazepine",0.686642378062186
"5550",20,"celecoxib",0.603025548068716
"5551",20,"pantoprazole",0.60290278698083
"5552",20,"furosemide",0.58652010853831
"5553",20,"fenofibrate",0.585767432066673
"5554",20,"labetalol",0.56032016312993
"5555",20,"mycophenolate mofetil",0.549362688752829
"5556",20,"tramadol",0.537799340140824
"5557",20,"simvastatin",0.534802934700354
"5558",20,"dorzolamide",0.517239807964748
"5559",20,"hydrochlorothiazide",0.507319598746252
"5560",20,"hydralazine",0.507062786190112
"5561",20,"topiramate",0.500597726213172
"5562",20,"duloxetine",0.488384502350107
"5563",20,"ranitidine",0.454410305184779
"5564",20,"sitagliptin",0.452189041434741
"5565",20,"nabumetone",0.445405817388169
"5566",20,"verapamil",0.425393018052526
"5567",20,"atenolol",0.412155919492968
"5568",20,"irbesartan",0.373979067722828
"5569",20,"valsartan",0.365427855952996
"5570",20,"carvedilol",0.339834549057892
"5571",20,"guaifenesin",0.337621356004906
"5572",20,"pravastatin",0.334099414722048
"5573",20,"amiodarone",0.32796690987806
"5574",20,"spironolactone",0.292704559873338
"5575",20,"amlodipine",0.275413104932605
"5576",20,"hydrocodone",0.26587427974691
"5577",20,"fluoxetine",0.251490577987986
"5578",20,"rosuvastatin",0.247424379176037
"5579",20,"docusate",0.239240491721362
"5580",20,"propranolol",0.234491839400456
"5581",20,"diclofenac",0.23253878856592
"5582",20,"citalopram",0.218095772247672
"5583",20,"hydroxyzine",0.217318815993385
"5584",20,"azithromycin",0.21713133196852
"5585",20,"penicillin v potassium",0.217053104039788
"5586",20,"doxycycline",0.196195884304945
"5587",20,"phenytoin",0.192269441420037
"5588",20,"flecainide",0.190000016372365
"5589",20,"prednisolone",0.182175358720994
"5590",20,"famotidine",0.178663477424231
"5591",20,"diphenhydramine",0.175479824297126
"5592",20,"escitalopram",0.1714841723515
"5593",20,"timolol",0.168555972991573
"5594",20,"metronidazole",0.163981232462635
"5595",20,"amitriptyline",0.16201917631958
"5596",20,"isosorbide mononitrate",0.158207802571613
"5597",20,"nifedipine",0.152560978158051
"5598",20,"metaxalone",0.138040992750939
"5599",20,"montelukast",0.126599936024326
"5600",20,"clindamycin",0.125398182655748
"5601",20,"lovastatin",0.124185779926925
"5602",20,"terbinafine",0.120548865037251
"5603",20,"esomeprazole",0.114968133184968
"5604",20,"ticagrelor",0.112456263602231
"5605",20,"methylphenidate",0.108980126763137
"5606",20,"dabigatran",0.106892862169287
"5607",20,"glipizide",0.10535731487515
"5608",20,"cefdinir",0.105246468554448
"5609",20,"primidone",0.105070840422459
"5610",20,"alendronate",0.104338374696388
"5611",20,"buspirone",0.10104852520435
"5612",20,"canagliflozin",0.100202631984466
"5613",20,"sotalol",0.0999741093762141
"5614",20,"meloxicam",0.0989222748776455
"5615",20,"benzonatate",0.0980835549458056
"5616",20,"oxycodone",0.0933889136933692
"5617",20,"levofloxacin",0.0925847448163484
"5618",20,"paroxetine",0.0878261886668435
"5619",20,"cyclosporine",0.0832661217653745
"5620",20,"fexofenadine",0.0788959696379596
"5621",20,"chlorthalidone",0.078792141616481
"5622",20,"lisdexamfetamine",0.0751195868520367
"5623",20,"cromolyn",0.0732183629311244
"5624",20,"erythromycin",0.0731968281184975
"5625",20,"pioglitazone",0.07173485041554
"5626",20,"prednisone",0.0716271375090632
"5627",20,"benazepril",0.0697135951380434
"5628",20,"rivaroxaban",0.0694194977400142
